Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC132938.3	21.72127240783831	-0.13430048846602743	0.3157773883930716	-0.4253011564553622	0.6706171506336078	0.9999706469618949
AC015910.1	35.00683293357403	-0.2527843881094196	0.25957878611380736	-0.9738252955639878	0.33014329103834433	0.9999706469618949
AC107982.3	50.493291225826	0.19243635621699823	0.30330299639344255	0.6344690243922653	0.5257747757175896	0.9999706469618949
DTX2P1-UPK3BP1-PMS2P11	886.1349106493232	0.0881827429396588	0.23508682541988601	0.3751071238558629	0.7075807991519396	0.9999706469618949
KRT18P55	46.33412955526326	0.012605446988480611	0.22338132357530113	0.056430174137773674	0.95499911975986	0.9999706469618949
AC091691.2	3.480590046088518	-0.008355351473183602	0.7953340260150523	-0.010505462107596878	0.991618008159916	0.9999706469618949
LINC01915	40.27058320904404	0.4623009979185382	0.5815375122504849	0.7949633311348828	0.4266348326682936	0.9999706469618949
AC005358.2	5.531178298236113	0.6006802693864499	0.6767986710167899	0.8875316916388394	0.37479271160695354	0.9999706469618949
RNF115	2535.858012763481	0.33771580900026965	0.16496813056718468	2.0471578833993758	0.04064258517339802	0.9999706469618949
MIR4435-1,MIR4435-1	9.391373243256538	0.08225612326695679	0.7017147937824801	0.11722158916383743	0.9066844591801726	0.9999706469618949
AC015922.2	64.39759189689929	-0.19375090702155745	0.2850172626079659	-0.6797865688860291	0.4966396122672856	0.9999706469618949
FCGR1CP	8.218534640875177	0.7093187565983202	0.46160254094206166	1.5366439603012298	0.12438052120274534	0.9999706469618949
AC114689.3	93.26268228292764	0.3040732593769697	0.24924636229134337	1.2199707012034116	0.22247598186704048	0.9999706469618949
AC015845.2	43.69667191870809	0.19810585362999097	0.4825119477007428	0.41057191345002214	0.6813864620189277	0.9999706469618949
AP005403.1	4.884477532092685	-0.013311561480821616	0.6264960600502888	-0.021247637981559053	0.9830481132330375	0.9999706469618949
AC104961.1	2.6202709310555385	-1.2812249148534867	1.1024890539686567	-1.1621203042709858	0.245186600935317	0.9999706469618949
AP005271.1	2.367277339405771	-2.0480933733189426	1.4156499678558376	-1.446751259014269	0.1479666023783896	0.9999706469618949
LINC01984	2.3393499163651064	-0.07971443600860331	0.9113312554928733	-0.08747031941255162	0.9302976766625404	0.9999706469618949
C21orf59-TCP10L	3.499115144890981	0.7976327516565377	0.8345537120527537	0.9557596355237562	0.3391936856175579	0.9999706469618949
AC139085.1	28.973845365310485	0.12298878639074164	0.27583115203753455	0.44588432264534633	0.6556808072962	0.9999706469618949
GLUD1P8	3.7780350344323343	-0.4259139626958283	0.7431274122606596	-0.5731371978328188	0.5665518027929259	0.9999706469618949
AC090415.1	3.4427909180266125	1.6564975079471704	0.78427907129171	2.1121276450982096	0.0346755024042948	0.9999706469618949
AC087399.1	9.813832219899334	0.5123513283145759	2.450490683092538	0.20908111663088821	0.8343849156759664	0.9999706469618949
TUFMP1	1.9812533420185616	-0.07535149056633196	1.0609587379759071	-0.07102207453429078	0.9433801869134174	0.9999706469618949
AC016382.1	4.953281107266472	-1.1629975617980866	0.7377155576290476	-1.5764850690364423	0.11491405708009608	0.9999706469618949
SYPL1P2	2.2511868951929337	-0.9551065378688609	0.9969168700733071	-0.9580603624438899	0.33803232138004746	0.9999706469618949
MAFG-DT	52.353150150287036	0.25670358493736	0.28083445494823195	0.91407439655038	0.3606777549365377	0.9999706469618949
LINC01970	4.873079914792385	-0.37325066645625954	0.8786856958228838	-0.42478290955529047	0.6709949374440751	0.9999706469618949
AP001099.1	8.57008162177225	0.8113188870790558	0.7184499991710684	1.1292628408589844	0.2587869714191339	0.9999706469618949
AC138207.5	4.824330839793961	-1.058049171626912	0.8713389707580976	-1.21427963988156	0.22464095772732753	0.9999706469618949
AC135178.3	22.900868715401195	0.34006563480525936	0.317388505244264	1.071449120514125	0.28396753643807326	0.9999706469618949
AC010754.1	59.2595990208285	0.2275282637999644	0.4779908316204925	0.476009682086567	0.6340674801495818	0.9999706469618949
LINC01900	13.57754078237798	0.5743657554678465	0.4212031124632856	1.3636313181752935	0.17268363017116162	0.9999706469618949
ZNF488	14.537589923069564	-1.5103625416093205	0.9198439558251639	-1.6419769158067907	0.10059478816304339	0.9999706469618949
CXADRP3	18.041602476505147	0.03674383220709703	0.4067182191361473	0.09034223321772851	0.9280152600897023	0.9999706469618949
CYP4F35P	9.834384612195318	0.5973532893182942	0.5585834150454474	1.0694074926476156	0.28488609258830616	0.9999706469618949
AC090844.3	29.544563554425224	0.2727057736354721	0.6794926956140807	0.40133731443429077	0.6881717945243518	0.9999706469618949
SEC22B	10973.495837697392	0.07985245283510489	0.1743344509251941	0.4580417261839378	0.6469224638027312	0.9999706469618949
EEF1E1-BLOC1S5	7.321176697056588	1.1957476733969177	0.5684753601441697	2.1034292024436505	0.035428267967625604	0.9999706469618949
AC100863.1	7.346069753533468	0.5136010584708868	0.5634457032642247	0.9115360282196285	0.3620130114386916	0.9999706469618949
DSCAS	7.251481490381387	0.656291628822033	0.7425129041197567	0.8838790884046138	0.3767614868331625	0.9999706469618949
MIR3685	10.816640295903033	0.1184368751159603	0.4106845377909466	0.28838893169201557	0.7730490392393681	0.9999706469618949
LINC00668	4.074008994611041	-0.15252724520360184	1.1708832889670096	-0.1302668221852976	0.8963553284216548	0.9999706469618949
AC091042.1	49.721152141337	-0.10702565601596431	0.2450988662938947	-0.4366632030342862	0.6623556189720992	0.9999706469618949
AC090912.1	20.54112454322232	0.7085801086406684	0.4523907211907895	1.566301153957211	0.11727813098968874	0.9999706469618949
LINC01387	12.38637646206779	0.22212374294349282	0.6079452445248724	0.36536800796441665	0.7148367188953306	0.9999706469618949
GACAT2	4.824448194376949	0.8274215484563366	0.6346615451863165	1.3037209434414874	0.1923287459298739	0.9999706469618949
TXNIP	15396.99767621916	0.2667754225888457	0.318429758095237	0.837784207684062	0.4021519097320277	0.9999706469618949
AC002091.1	26.445847562535107	0.1935618349949057	0.4061848503687448	0.4765363228569096	0.6336923363875635	0.9999706469618949
AC074237.1	6.43047304581755	0.5676382967925714	0.6477797520904425	0.8762828646013594	0.38087627806138546	0.9999706469618949
AC069114.1	4.705504690412779	0.5770405611565241	0.808567741199662	0.7136576587885836	0.475438894401554	0.9999706469618949
MIR3671	18.002365988037894	0.12453936890994653	0.32336907105938845	0.3851307377726122	0.7001405557318378	0.9999706469618949
AC091059.1	8.543200716277951	0.19292191146222948	0.47615296088512876	0.4051679340680854	0.6853540736142587	0.9999706469618949
GATA6-AS1	124.080735390017	0.06480237227202457	0.3009704891371026	0.2153113830456142	0.8295245553626879	0.9999706469618949
MIR4477B,MIR4477B	2.716546943948644	0.7679654698950942	0.9235848476752422	0.8315050553591714	0.4056883735618552	0.9999706469618949
SRGAP2	11981.929734720954	-0.02461901570726913	0.19185745101756077	-0.12831930986623888	0.8978962843673797	0.9999706469618949
AP001011.1	59.42776317414725	0.936746733110329	0.33915942835252677	2.7619657742100627	0.005745450091345843	0.6490419210784906
POLRMTP1	34.54106146737744	0.12548487466432534	0.43308339446170513	0.28974760119882914	0.7720093371052624	0.9999706469618949
BAHCC1	259.13072414891445	-0.13593906387412197	0.3140221044913088	-0.43289648062938946	0.6650899769004587	0.9999706469618949
AC004805.1	135.21532686320208	-0.5677762433186001	0.30460995680559755	-1.8639451227162467	0.06232941120079081	0.9999706469618949
AC015813.2	720.9954104589582	-0.02840612143869657	0.160903176480316	-0.17654170700708088	0.8598683857414089	0.9999706469618949
AC004585.1	20.46749887213155	0.3275876871910741	0.4934343911102928	0.663893099250659	0.5067587332608113	0.9999706469618949
RASSF5	426.6537702028721	0.7087083508155982	0.4906239162428047	1.4445042880153152	0.14859717442153147	0.9999706469618949
AC068025.2	1244.1916180947203	0.13079765921548472	0.19012312655391767	0.6879629090172329	0.4914761389886797	0.9999706469618949
FBXO36P1	2.4065477229745653	1.6303471783436012	1.0187133142356413	1.6003984198114458	0.1095102254512149	0.9999706469618949
AC104984.4	13.752708032600992	-0.4214280257494659	0.38745011175708177	-1.0876962296856612	0.2767292327429466	0.9999706469618949
AC103810.4	10.555605351738041	0.7508146594853221	0.4656079558339604	1.6125468864476806	0.10684298570614024	0.9999706469618949
AC025627.3	2.8878287638668247	0.19546036034410239	0.9241504137229188	0.21150275695565052	0.8324949811328968	0.9999706469618949
PNLIPRP2	3.1470318269016757	0.5984265868123225	0.8950872046342947	0.6685679157449484	0.5037711448637336	0.9999706469618949
AC005697.1	152.60625180362868	1.1886670791753555	0.4332318173047037	2.743720640304065	0.006074720956565953	0.6720217360835788
AC080112.1	78.98165748316549	0.9708234381214683	0.3808669377051854	2.548983232755545	0.01080374944619086	0.8573434514591312
CTSLP2	4.626211640201149	-0.24457693376441744	0.8478057548545223	-0.28848227599774334	0.7729775958079773	0.9999706469618949
MIR5091	2.147973285666507	-0.10314646913717314	0.9816177101800346	-0.10507804419936093	0.9163138810330914	0.9999706469618949
LINC00683	15.223542205579125	-0.5968840274106487	0.7187421722590865	-0.8304563867938567	0.406280796474473	0.9999706469618949
LINC01909	30.733869089954784	-0.08616429588729106	0.3404394994333601	-0.25309723469428796	0.8001930757225749	0.9999706469618949
AP005203.1	37.96596619598937	0.3151118935337967	0.363862223119485	0.8660198105542831	0.38647929798025515	0.9999706469618949
RN7SL138P	4.572274951354811	-0.635758377318201	0.6949796945035901	-0.9147869820460154	0.3603034702132685	0.9999706469618949
AC091588.3	6.352759285426704	0.004863021375967501	0.815694093212492	0.0059618200210512775	0.9952431840297556	0.9999706469618949
AP005671.1	29.357948180308377	-0.12164126338295829	0.529849296179159	-0.22957709722393874	0.8184204053233567	0.9999706469618949
AC012213.3	33.22367376591781	-0.16597793556231635	0.30730020938210806	-0.5401165716614709	0.5891166429471457	0.9999706469618949
ARIH2P1	3.451429818473426	0.16370967954138627	0.7260490647162725	0.22548018790625562	0.821605736319601	0.9999706469618949
AC098850.3	393.29768736928065	-0.05506266769758531	0.5280592688599378	-0.10427365060074366	0.9169521876789914	0.9999706469618949
AC007952.8	62.45637621807837	-0.37749309923862556	0.38995174868639737	-0.9680507922076503	0.33301900356541714	0.9999706469618949
LINC01927	8.4320915460636	-0.2239339286812417	0.7039466633787431	-0.31811206776153006	0.7503999300009229	0.9999706469618949
AC026254.2	32.541104243720625	0.03575122727337945	0.3601006701392825	0.09928120172492685	0.9209150035195005	0.9999706469618949
NBPF15	5002.686288963256	-0.1314366146801971	0.2180671701318011	-0.6027345363392207	0.5466853024298002	0.9999706469618949
AC090615.1	4.484673085524218	0.4601622683591937	0.7117724763758627	0.6465019140697957	0.5179543579335277	0.9999706469618949
LINC02074	25.967026694073745	0.2857735289108861	0.404587170354054	0.706333640438489	0.47998067782755244	0.9999706469618949
AC053481.3	19.514537358717053	0.7813825017062411	0.4081943107669249	1.9142415293298958	0.055589301627250745	0.9999706469618949
AC005410.2	20.486551804925103	0.4800221595131901	0.5274435033015719	0.9100920885525287	0.3627739465182717	0.9999706469618949
AC005899.5	36.70938624656626	0.18981623156349953	0.2545925775687036	0.745568599745514	0.45592805704785144	0.9999706469618949
AC002091.2	5.364363999185859	-0.0645558516022239	0.670462715657937	-0.09628552057346557	0.9232938105620577	0.9999706469618949
SNHG25	30.159800135026394	0.31428988059510105	0.28394713760394624	1.1068605348417961	0.26835423098624295	0.9999706469618949
CBX3P2	15.184251608396547	0.06784368935059476	0.3990695751495144	0.1700046647885312	0.8650064680842784	0.9999706469618949
NCOA4	6876.080866668999	-0.06408249866190935	0.16426425876700818	-0.39011833214919706	0.6964490476043246	0.9999706469618949
TBC1D3P5	6.325082079177477	-0.9529959688199149	0.6239636641198797	-1.5273260665973964	0.12667995078667213	0.9999706469618949
AP005205.2	1.9901704559120499	-0.1128472793738978	0.9415951656333691	-0.11984691881674059	0.9046044139271415	0.9999706469618949
AC019183.1	16.74221791141746	0.22743829484099518	0.7775328246702405	0.29251278868831554	0.7698945833004724	0.9999706469618949
MIR3179-3,MIR3179-3,MIR3179-3,MIR3179-3	2.2920564381232267	0.6106120866015166	0.8590474407730228	0.7108013569681914	0.4772073396364702	0.9999706469618949
AC021506.1	3.694677512386994	1.1755087554665933	0.7370028304415234	1.594985401565378	0.11071550033559675	0.9999706469618949
AC005288.1	5.896330662426644	-0.1270470659886128	0.5868796256597839	-0.21647891736875938	0.8286144570558082	0.9999706469618949
MRPS21	2171.0195672177115	-0.029317909960187256	0.1958800754487299	-0.1496727520296519	0.8810228067125697	0.9999706469618949
AC105245.1	4.057572568163591	-0.8567440899791547	0.8333483429982401	-1.028074390712461	0.30391483603873287	0.9999706469618949
RDM1P2	227.18596664470033	-0.1710076165331821	0.20812430452499484	-0.8216609632569118	0.4112698822908034	0.9999706469618949
AP005242.2	2.2815601623348547	0.5712140505452474	1.0163000406302296	0.5620525708048041	0.5740802017458554	0.9999706469618949
GDF10	910.5287474965671	-0.8104277657108638	0.7526049149194858	-1.0768302859111198	0.28155609241168394	0.9999706469618949
LINC01443	8.141632816840438	0.10830176906911038	0.7487139955776259	0.14465038680832534	0.8849869126370414	0.9999706469618949
MAGEA10-MAGEA5	5.753325249725707	0.23486128310211563	0.6875080517314135	0.3416124109537965	0.7326425959466554	0.9999706469618949
EIF1P5	54.675101386250866	0.3779565055271096	0.22595419705238365	1.6727129234934581	0.09438382386570349	0.9999706469618949
AC018697.1	21.487277557389675	-0.15012087260728937	0.4193097191807391	-0.3580190626170087	0.7203290479286688	0.9999706469618949
AP001025.1	61.811027776727556	0.5824764500884372	0.30811208542634755	1.8904693377490864	0.05869521766069772	0.9999706469618949
AC006441.4	3.667112289351336	-0.4240154073636682	0.8158150734949656	-0.5197445121321171	0.6032416581393439	0.9999706469618949
AC008109.1	25.637698847434365	0.35928586901350684	0.3325502462848863	1.080395738771208	0.2799659925919166	0.9999706469618949
LINC01887	6.31307808362695	-0.4665951258828239	0.5056177473826922	-0.9228218912372694	0.3561000306686479	0.9999706469618949
RFWD2P1	6.192367966979349	-1.214012421148857	0.7673697732235386	-1.5820435773083406	0.11363962271442433	0.9999706469618949
AC005703.4	92.85703534796524	0.35928343307994437	0.21230853296871757	1.6922703390959923	0.09059444048884956	0.9999706469618949
AC087164.1	12.69219134076283	-0.053431129725472565	0.357989985593606	-0.14925314080189983	0.8813538892454676	0.9999706469618949
PSMD7P1	3.259955652542893	-0.7153319444899221	0.7207251449055877	-0.9925169803582029	0.3209454003966873	0.9999706469618949
MIR3149	1.9213490554385886	-0.23640944859518803	0.9431800562726823	-0.2506514498720908	0.8020835999013135	0.9999706469618949
MYO15B	721.3798066815632	-0.1827322213924006	0.213273536851752	-0.8567974446797829	0.39155683816315623	0.9999706469618949
MIR5695	3.2941943274648096	-0.6823390069060568	0.7394601236519681	-0.9227529451300125	0.35613596759955907	0.9999706469618949
AC015688.4	12.183449894190478	0.2189721064496572	0.6701681639931579	0.32674203015691566	0.743863007994315	0.9999706469618949
DSG1-AS1	5.166665389956725	1.026838429914935	0.754837619770564	1.360343473907735	0.17372125710464545	0.9999706469618949
TBC1D29P	2.258897884918414	0.26437307478434946	0.9684973115451386	0.27297244053529607	0.7848744005855365	0.9999706469618949
GTF2IP6	15.771329649291086	0.34199673458073154	0.4340472502141242	0.7879251266124084	0.4307405028552698	0.9999706469618949
MIR3680-2,MIR3680-2	2.8307254464059914	-0.16822203244296702	0.792332824063697	-0.21231233559174542	0.8318633723884798	0.9999706469618949
AC137735.1	3.1864213934721897	0.6139443059433805	1.293057919726077	0.47480031371946524	0.6349293093742556	0.9999706469618949
MIR4444-2,MIR4444-2	36.47250872541233	-0.47714417012602034	0.2981186993753821	-1.6005174151293835	0.10948384666795201	0.9999706469618949
LGALS9DP	89.39850496029558	1.3962674065460352	0.45342611970601815	3.0793713592223457	0.0020743793325436787	0.408362925516117
AP005901.4	22.362074433207496	0.024405172963148813	0.4492070882379133	0.05432944760262357	0.956672688399304	0.9999706469618949
AC018521.7	4.300219697527155	-0.1481221019679559	0.6733947881350529	-0.21996324381745766	0.8258997808105895	0.9999706469618949
